         time tilt_beam_... 
 1.823713e+00  1.652814e-02 
 1.824111e+00  1.535403e-02 
 1.824508e+00  1.419571e-02 
 1.824906e+00  1.304883e-02 
 1.825304e+00  1.181948e-02 
 1.825701e+00  1.059812e-02 
 1.826099e+00  9.373125e-03 
 1.826497e+00  8.015840e-03 
 1.826894e+00  6.491326e-03 
 1.827292e+00  4.890359e-03 
 1.827690e+00  3.198780e-03 
 1.828087e+00  1.367055e-03 
 1.828485e+00 -5.668050e-04 
 1.828883e+00 -2.650221e-03 
 1.829281e+00 -4.860082e-03 
 1.829678e+00 -7.208225e-03 
 1.830076e+00 -9.492104e-03 
 1.830474e+00 -1.168666e-02 
 1.830871e+00 -1.381170e-02 
 1.831269e+00 -1.584314e-02 
 1.831667e+00 -1.777619e-02 
 1.832064e+00 -1.962945e-02 
 1.832462e+00 -2.141691e-02 
 1.832860e+00 -2.316860e-02 
 1.833258e+00 -2.481909e-02 
 1.833655e+00 -2.637021e-02 
 1.834053e+00 -2.776316e-02 
 1.834451e+00 -2.897274e-02 
 1.834848e+00 -3.022789e-02 
 1.835246e+00 -3.154177e-02 
 1.835644e+00 -3.295181e-02 
 1.836041e+00 -3.456208e-02 
 1.836439e+00 -3.634903e-02 
 1.836837e+00 -3.826366e-02 
 1.837234e+00 -4.030421e-02 
 1.837632e+00 -4.240110e-02 
 1.838030e+00 -4.449978e-02 
 1.838428e+00 -4.650465e-02 
 1.838825e+00 -4.851276e-02 
 1.839223e+00 -5.055709e-02 
 1.839621e+00 -5.251600e-02 
 1.840018e+00 -5.443856e-02 
 1.840416e+00 -5.624264e-02 
 1.840814e+00 -5.792789e-02 
 1.841211e+00 -5.952887e-02 
 1.841609e+00 -6.102704e-02 
 1.842007e+00 -6.245505e-02 
 1.842405e+00 -6.389294e-02 
 1.842802e+00 -6.529874e-02 
 1.843200e+00 -6.680867e-02 
 1.843598e+00 -6.838782e-02 
 1.843995e+00 -7.000114e-02 
 1.844393e+00 -7.162791e-02 
 1.844791e+00 -7.324137e-02 
 1.845188e+00 -7.489512e-02 
 1.845586e+00 -7.663291e-02 
 1.845984e+00 -7.847186e-02 
 1.846381e+00 -8.033828e-02 
 1.846779e+00 -8.212265e-02 
 1.847177e+00 -8.380310e-02 
 1.847575e+00 -8.542085e-02 
 1.847972e+00 -8.687876e-02 
 1.848370e+00 -8.813642e-02 
 1.848768e+00 -8.917125e-02 
 1.849165e+00 -8.997049e-02 
 1.849563e+00 -9.052463e-02 
 1.849961e+00 -9.090785e-02 
 1.850358e+00 -9.118490e-02 
 1.850756e+00 -9.138316e-02 
 1.851154e+00 -9.152428e-02 
 1.851552e+00 -9.175156e-02 
 1.851949e+00 -9.193407e-02 
 1.852347e+00 -9.205963e-02 
 1.852745e+00 -9.215746e-02 
 1.853142e+00 -9.225611e-02 
 1.853540e+00 -9.244291e-02 
 1.853938e+00 -9.275735e-02 
 1.854335e+00 -9.314978e-02 
 1.854733e+00 -9.366410e-02 
 1.855131e+00 -9.413554e-02 
 1.855528e+00 -9.451704e-02 
 1.855926e+00 -9.481304e-02 
 1.856324e+00 -9.500306e-02 
 1.856722e+00 -9.506570e-02 
 1.857119e+00 -9.511082e-02 
 1.857517e+00 -9.514504e-02 
 1.857915e+00 -9.504228e-02 
 1.858312e+00 -9.478892e-02 
 1.858710e+00 -9.434709e-02 
 1.859108e+00 -9.375539e-02 
 1.859505e+00 -9.294914e-02 
 1.859903e+00 -9.205052e-02 
 1.860301e+00 -9.112438e-02 
 1.860699e+00 -9.017132e-02 
 1.861096e+00 -8.930699e-02 
 1.861494e+00 -8.848990e-02 
 1.861892e+00 -8.776439e-02 
 1.862289e+00 -8.705849e-02 
 1.862687e+00 -8.647886e-02 
 1.863085e+00 -8.592090e-02 
 1.863482e+00 -8.536865e-02 
 1.863880e+00 -8.483185e-02 
 1.864278e+00 -8.424859e-02 
 1.864675e+00 -8.361357e-02 
 1.865073e+00 -8.284228e-02 
 1.865471e+00 -8.202746e-02 
 1.865869e+00 -8.108107e-02 
 1.866266e+00 -7.994374e-02 
 1.866664e+00 -7.865652e-02 
 1.867062e+00 -7.699759e-02 
 1.867459e+00 -7.507631e-02 
 1.867857e+00 -7.292851e-02 
 1.868255e+00 -7.061439e-02 
 1.868652e+00 -6.832395e-02 
 1.869050e+00 -6.608867e-02 
 1.869448e+00 -6.385179e-02 
 1.869846e+00 -6.171076e-02 
 1.870243e+00 -5.963972e-02 
 1.870641e+00 -5.761321e-02 
 1.871039e+00 -5.555694e-02 
 1.871436e+00 -5.365888e-02 
 1.871834e+00 -5.184257e-02 
 1.872232e+00 -5.022895e-02 
 1.872629e+00 -4.877018e-02 
 1.873027e+00 -4.742922e-02 
 1.873425e+00 -4.611543e-02 
 1.873822e+00 -4.474734e-02 
 1.874220e+00 -4.329685e-02 
 1.874618e+00 -4.176520e-02 
 1.875016e+00 -4.011911e-02 
 1.875413e+00 -3.825441e-02 
 1.875811e+00 -3.626180e-02 
 1.876209e+00 -3.410788e-02 
 1.876606e+00 -3.184963e-02 
 1.877004e+00 -2.950105e-02 
 1.877402e+00 -2.706364e-02 
 1.877799e+00 -2.460781e-02 
 1.878197e+00 -2.201781e-02 
 1.878595e+00 -1.948999e-02 
 1.878993e+00 -1.703181e-02 
 1.879390e+00 -1.472446e-02 
 1.879788e+00 -1.255636e-02 
 1.880186e+00 -1.050102e-02 
 1.880583e+00 -8.606020e-03 
 1.880981e+00 -6.790828e-03 
 1.881379e+00 -5.061914e-03 
 1.881776e+00 -3.338833e-03 
 1.882174e+00 -1.660745e-03 
 1.882572e+00  2.724976e-05 
 1.882969e+00  1.760214e-03 
 1.883367e+00  3.495924e-03 
 1.883765e+00  5.358591e-03 
 1.884163e+00  7.249695e-03 
 1.884560e+00  9.244468e-03 
 1.884958e+00  1.125830e-02 
 1.885356e+00  1.330703e-02 
 1.885753e+00  1.538600e-02 
 1.886151e+00  1.749929e-02 
 1.886549e+00  1.964501e-02 
 1.886946e+00  2.170974e-02 
 1.887344e+00  2.357288e-02 
 1.887742e+00  2.525778e-02 
 1.888140e+00  2.676786e-02 
 1.888537e+00  2.801658e-02 
 1.888935e+00  2.908739e-02 
 1.889333e+00  3.012078e-02 
 1.889730e+00  3.110905e-02 
 1.890128e+00  3.200835e-02 
 1.890526e+00  3.292005e-02 
 1.890923e+00  3.377190e-02 
 1.891321e+00  3.442082e-02 
 1.891719e+00  3.498691e-02 
 1.892116e+00  3.564657e-02 
 1.892514e+00  3.640925e-02 
 1.892912e+00  3.727527e-02 
 1.893310e+00  3.822402e-02 
 1.893707e+00  3.919923e-02 
 1.894105e+00  4.020034e-02 
 1.894503e+00  4.121713e-02 
 1.894900e+00  4.227335e-02 
 1.895298e+00  4.336115e-02 
 1.895696e+00  4.447792e-02 
 1.896093e+00  4.564685e-02 
 1.896491e+00  4.688839e-02 
 1.896889e+00  4.796374e-02 
 1.897287e+00  4.886738e-02 
 1.897684e+00  4.954423e-02 
 1.898082e+00  5.003966e-02 
 1.898480e+00  5.051852e-02 
 1.898877e+00  5.096816e-02 
 1.899275e+00  5.146882e-02 
 1.899673e+00  5.186004e-02 
 1.900070e+00  5.223586e-02 
 1.900468e+00  5.276709e-02 
 1.900866e+00  5.333794e-02 
 1.901263e+00  5.391267e-02 
 1.901661e+00  5.457799e-02 
 1.902059e+00  5.525641e-02 
 1.902457e+00  5.590952e-02 
 1.902854e+00  5.647834e-02 
 1.903252e+00  5.713632e-02 
 1.903650e+00  5.770694e-02 
 1.904047e+00  5.826330e-02 
 1.904445e+00  5.880475e-02 
 1.904843e+00  5.927125e-02 
 1.905240e+00  5.962013e-02 
 1.905638e+00  5.969600e-02 
 1.906036e+00  5.952676e-02 
 1.906434e+00  5.909033e-02 
 1.906831e+00  5.855693e-02 
 1.907229e+00  5.798215e-02 
 1.907627e+00  5.738193e-02 
 1.908024e+00  5.689303e-02 
 1.908422e+00  5.638856e-02 
 1.908820e+00  5.584571e-02 
 1.909217e+00  5.534321e-02 
 1.909615e+00  5.489305e-02 
 1.910013e+00  5.451262e-02 
 1.910410e+00  5.425785e-02 
 1.910808e+00  5.418821e-02 
 1.911206e+00  5.420772e-02 
 1.911604e+00  5.438551e-02 
 1.912001e+00  5.451060e-02 
 1.912399e+00  5.445219e-02 
 1.912797e+00  5.431786e-02 
 1.913194e+00  5.397892e-02 
 1.913592e+00  5.353581e-02 
 1.913990e+00  5.297379e-02 
 1.914387e+00  5.241999e-02 
 1.914785e+00  5.179474e-02 
 1.915183e+00  5.102549e-02 
 1.915581e+00  5.004232e-02 
 1.915978e+00  4.901260e-02 
 1.916376e+00  4.782949e-02 
 1.916774e+00  4.658055e-02 
 1.917171e+00  4.529021e-02 
 1.917569e+00  4.400470e-02 
 1.917967e+00  4.266559e-02 
 1.918364e+00  4.134081e-02 
 1.918762e+00  4.012463e-02 
 1.919160e+00  3.901604e-02 
 1.919557e+00  3.799072e-02 
 1.919955e+00  3.690423e-02 
 1.920353e+00  3.583877e-02 
 1.920751e+00  3.467718e-02 
 1.921148e+00  3.343750e-02 
 1.921546e+00  3.212087e-02 
 1.921944e+00  3.072358e-02 
 1.922341e+00  2.927398e-02 
 1.922739e+00  2.777777e-02 
 1.923137e+00  2.624582e-02 
 1.923534e+00  2.468800e-02 
 1.923932e+00  2.294895e-02 
 1.924330e+00  2.101745e-02 
 1.924728e+00  1.891008e-02 
 1.925125e+00  1.660860e-02 
 1.925523e+00  1.439448e-02 
 1.925921e+00  1.215420e-02 
 1.926318e+00  9.930021e-03 
 1.926716e+00  7.815727e-03 
 1.927114e+00  5.776352e-03 
 1.927511e+00  3.873956e-03 
 1.927909e+00  2.076227e-03 
 1.928307e+00  4.438423e-04 
 1.928704e+00 -1.118959e-03 
 1.929102e+00 -2.610873e-03 
 1.929500e+00 -4.044127e-03 
 1.929898e+00 -5.360400e-03 
 1.930295e+00 -6.701601e-03 
 1.930693e+00 -8.204456e-03 
 1.931091e+00 -9.922739e-03 
 1.931488e+00 -1.187615e-02 
 1.931886e+00 -1.401123e-02 
 1.932284e+00 -1.631861e-02 
 1.932681e+00 -1.867740e-02 
 1.933079e+00 -2.109355e-02 
 1.933477e+00 -2.353666e-02 
 1.933875e+00 -2.604203e-02 
 1.934272e+00 -2.852970e-02 
 1.934670e+00 -3.108267e-02 
 1.935068e+00 -3.366234e-02 
 1.935465e+00 -3.621461e-02 
 1.935863e+00 -3.859153e-02 
 1.936261e+00 -4.072497e-02 
 1.936658e+00 -4.277713e-02 
 1.937056e+00 -4.473017e-02 
 1.937454e+00 -4.668382e-02 
 1.937851e+00 -4.863932e-02 
 1.938249e+00 -5.052955e-02 
 1.938647e+00 -5.233772e-02 
 1.939045e+00 -5.416416e-02 
 1.939442e+00 -5.602618e-02 
 1.939840e+00 -5.792102e-02 
 1.940238e+00 -5.991581e-02 
 1.940635e+00 -6.193361e-02 
 1.941033e+00 -6.404937e-02 
 1.941431e+00 -6.612813e-02 
 1.941828e+00 -6.821273e-02 
 1.942226e+00 -7.023232e-02 
 1.942624e+00 -7.213575e-02 
 1.943022e+00 -7.396204e-02 
 1.943419e+00 -7.580085e-02 
 1.943817e+00 -7.744956e-02 
 1.944215e+00 -7.889098e-02 
 1.944612e+00 -8.003726e-02 
 1.945010e+00 -8.104878e-02 
 1.945408e+00 -8.185224e-02 
 1.945805e+00 -8.255424e-02 
 1.946203e+00 -8.329305e-02 
 1.946601e+00 -8.399118e-02 
 1.946998e+00 -8.464303e-02 
 1.947396e+00 -8.522113e-02 
 1.947794e+00 -8.576489e-02 
 1.948192e+00 -8.623912e-02 
 1.948589e+00 -8.681256e-02 
 1.948987e+00 -8.755181e-02 
 1.949385e+00 -8.852022e-02 
 1.949782e+00 -8.961427e-02 
 1.950180e+00 -9.072999e-02 
 1.950578e+00 -9.185450e-02 
 1.950975e+00 -9.289572e-02 
 1.951373e+00 -9.383707e-02 
 1.951771e+00 -9.469449e-02 
 1.952169e+00 -9.539997e-02 
 1.952566e+00 -9.588054e-02 
 1.952964e+00 -9.630134e-02 
 1.953362e+00 -9.648620e-02 
 1.953759e+00 -9.660155e-02 
 1.954157e+00 -9.650159e-02 
 1.954555e+00 -9.628588e-02 
 1.954952e+00 -9.584614e-02 
 1.955350e+00 -9.528848e-02 
 1.955748e+00 -9.463459e-02 
 1.956145e+00 -9.393308e-02 
 1.956543e+00 -9.320308e-02 
 1.956941e+00 -9.250045e-02 
 1.957339e+00 -9.193517e-02 
 1.957736e+00 -9.152330e-02 
 1.958134e+00 -9.122901e-02 
 1.958532e+00 -9.098078e-02 
 1.958929e+00 -9.077786e-02 
 1.959327e+00 -9.048372e-02 
 1.959725e+00 -9.010594e-02 
 1.960122e+00 -8.972263e-02 
 1.960520e+00 -8.931174e-02 
 1.960918e+00 -8.882224e-02 
 1.961316e+00 -8.831196e-02 
 1.961713e+00 -8.765702e-02 
 1.962111e+00 -8.680396e-02 
 1.962509e+00 -8.572829e-02 
 1.962906e+00 -8.441136e-02 
 1.963304e+00 -8.296283e-02 
 1.963702e+00 -8.142419e-02 
 1.964099e+00 -7.982763e-02 
 1.964497e+00 -7.830402e-02 
 1.964895e+00 -7.679967e-02 
 1.965292e+00 -7.537401e-02 
 1.965690e+00 -7.399027e-02 
 1.966088e+00 -7.270874e-02 
 1.966486e+00 -7.150860e-02 
 1.966883e+00 -7.038309e-02 
 1.967281e+00 -6.942039e-02 
 1.967679e+00 -6.860712e-02 
 1.968076e+00 -6.790225e-02 
 1.968474e+00 -6.730243e-02 
 1.968872e+00 -6.673170e-02 
 1.969269e+00 -6.606435e-02 
 1.969667e+00 -6.530406e-02 
 1.970065e+00 -6.440999e-02 
 1.970463e+00 -6.332329e-02 
 1.970860e+00 -6.199348e-02 
 1.971258e+00 -6.049385e-02 
 1.971656e+00 -5.876724e-02 
 1.972053e+00 -5.689146e-02 
 1.972451e+00 -5.489554e-02 
 1.972849e+00 -5.277446e-02 
 1.973246e+00 -5.054435e-02 
 1.973644e+00 -4.824012e-02 
 1.974042e+00 -4.594931e-02 
 1.974439e+00 -4.365232e-02 
 1.974837e+00 -4.143299e-02 
 1.975235e+00 -3.930989e-02 
 1.975633e+00 -3.732365e-02 
 1.976030e+00 -3.551446e-02 
 1.976428e+00 -3.386791e-02 
 1.976826e+00 -3.240547e-02 
 1.977223e+00 -3.103923e-02 
 1.977621e+00 -2.966446e-02 
 1.978019e+00 -2.826622e-02 
 1.978416e+00 -2.675128e-02 
 1.978814e+00 -2.519203e-02 
 1.979212e+00 -2.351013e-02 
 1.979610e+00 -2.171875e-02 
 1.980007e+00 -1.996837e-02 
 1.980405e+00 -1.810062e-02 
 1.980803e+00 -1.615735e-02 
 1.981200e+00 -1.415462e-02 
 1.981598e+00 -1.199989e-02 
 1.981996e+00 -9.829154e-03 
 1.982393e+00 -7.761189e-03 
 1.982791e+00 -5.856611e-03 
 1.983189e+00 -4.191189e-03 
 1.983586e+00 -2.510533e-03 
 1.983984e+00 -7.661355e-04 
 1.984382e+00  9.614986e-04 
 1.984780e+00  2.687706e-03 
 1.985177e+00  4.266626e-03 
 1.985575e+00  5.696400e-03 
 1.985973e+00  6.940498e-03 
 1.986370e+00  8.100751e-03 
 1.986768e+00  9.118607e-03 
 1.987166e+00  1.017244e-02 
 1.987563e+00  1.136424e-02 
 1.987961e+00  1.272166e-02 
 1.988359e+00  1.422438e-02 
 1.988757e+00  1.581939e-02 
 1.989154e+00  1.740673e-02 
 1.989552e+00  1.905234e-02 
 1.989950e+00  2.083099e-02 
 1.990347e+00  2.273460e-02 
 1.990745e+00  2.475481e-02 
 1.991143e+00  2.668679e-02 
 1.991540e+00  2.859423e-02 
 1.991938e+00  3.042417e-02 
 1.992336e+00  3.211483e-02 
 1.992733e+00  3.367681e-02 
 1.993131e+00  3.510478e-02 
 1.993529e+00  3.645378e-02 
 1.993927e+00  3.761530e-02 
 1.994324e+00  3.866727e-02 
 1.994722e+00  3.959444e-02 
 1.995120e+00  4.038513e-02 
 1.995517e+00  4.116615e-02 
 1.995915e+00  4.198752e-02 
 1.996313e+00  4.292007e-02 
 1.996710e+00  4.398278e-02 
 1.997108e+00  4.513781e-02 
 1.997506e+00  4.628853e-02 
 1.997904e+00  4.747584e-02 
 1.998301e+00  4.869661e-02 
 1.998699e+00  4.994988e-02 
 1.999097e+00  5.121662e-02 
 1.999494e+00  5.256926e-02 
 1.999892e+00  5.388503e-02 
 2.000290e+00  5.513817e-02 
 2.000687e+00  5.622891e-02 
 2.001085e+00  5.705419e-02 
 2.001483e+00  5.765919e-02 
 2.001880e+00  5.809203e-02 
 2.002278e+00  5.842267e-02 
 2.002676e+00  5.887350e-02 
 2.003074e+00  5.934795e-02 
 2.003471e+00  5.991153e-02 
 2.003869e+00  6.043701e-02 
 2.004267e+00  6.096217e-02 
 2.004664e+00  6.145794e-02 
 2.005062e+00  6.190316e-02 
 2.005460e+00  6.239914e-02 
 2.005857e+00  6.304827e-02 
 2.006255e+00  6.376629e-02 
 2.006653e+00  6.455729e-02 
 2.007051e+00  6.537610e-02 
 2.007448e+00  6.613915e-02 
 2.007846e+00  6.687217e-02 
 2.008244e+00  6.739982e-02 
 2.008641e+00  6.777987e-02 
 2.009039e+00  6.800394e-02 
 2.009437e+00  6.797119e-02 
 2.009834e+00  6.774224e-02 
 2.010232e+00  6.736952e-02 
 2.010630e+00  6.679664e-02 
 2.011027e+00  6.609986e-02 
 2.011425e+00  6.525572e-02 
 2.011823e+00  6.432238e-02 
 2.012221e+00  6.334647e-02 
 2.012618e+00  6.230704e-02 
 2.013016e+00  6.126267e-02 
 2.013414e+00  6.015206e-02 
 2.013811e+00  5.907281e-02 
 2.014209e+00  5.793999e-02 
 2.014607e+00  5.685515e-02 
 2.015004e+00  5.585264e-02 
 2.015402e+00  5.492831e-02 
 2.015800e+00  5.402054e-02 
 2.016198e+00  5.302538e-02 
 2.016595e+00  5.201825e-02 
 2.016993e+00  5.099329e-02 
 2.017391e+00  4.993786e-02 
 2.017788e+00  4.876294e-02 
 2.018186e+00  4.756211e-02 
 2.018584e+00  4.621237e-02 
 2.018981e+00  4.473628e-02 
 2.019379e+00  4.309830e-02 
 2.019777e+00  4.131154e-02 
 2.020174e+00  3.938057e-02 
 2.020572e+00  3.727160e-02 
 2.020970e+00  3.513705e-02 
 2.021368e+00  3.311347e-02 
 2.021765e+00  3.123817e-02 
 2.022163e+00  2.948128e-02 
 2.022561e+00  2.784220e-02 
 2.022958e+00  2.622451e-02 
 2.023356e+00  2.469273e-02 
 2.023754e+00  2.317111e-02 
 2.024151e+00  2.172322e-02 
 2.024549e+00  2.040113e-02 
 2.024947e+00  1.905734e-02 
 2.025345e+00  1.775794e-02 
 2.025742e+00  1.642817e-02 
 2.026140e+00  1.502075e-02 
 2.026538e+00  1.341760e-02 
 2.026935e+00  1.164971e-02 
 2.027333e+00  9.804911e-03 
 2.027731e+00  7.862695e-03 
 2.028128e+00  5.843895e-03 
 2.028526e+00  3.657216e-03 
 2.028924e+00  1.300295e-03 
 2.029321e+00 -1.239823e-03 
 2.029719e+00 -3.722302e-03 
 2.030117e+00 -6.166769e-03 
 2.030515e+00 -8.533623e-03 
 2.030912e+00 -1.073757e-02 
 2.031310e+00 -1.282300e-02 
 2.031708e+00 -1.482466e-02 
 2.032105e+00 -1.673791e-02 
 2.032503e+00 -1.851936e-02 
 2.032901e+00 -2.028056e-02 
 2.033298e+00 -2.193550e-02 
 2.033696e+00 -2.345243e-02 
 2.034094e+00 -2.498403e-02 
 2.034492e+00 -2.666128e-02 
 2.034889e+00 -2.850777e-02 
 2.035287e+00 -3.043088e-02 
 2.035685e+00 -3.232543e-02 
 2.036082e+00 -3.419185e-02 
 2.036480e+00 -3.603532e-02 
 2.036878e+00 -3.793743e-02 
 2.037275e+00 -3.992728e-02 
 2.037673e+00 -4.217559e-02 
 2.038071e+00 -4.450460e-02 
 2.038468e+00 -4.694616e-02 
 2.038866e+00 -4.933531e-02 
 2.039264e+00 -5.153894e-02 
 2.039662e+00 -5.347247e-02 
 2.040059e+00 -5.515213e-02 
 2.040457e+00 -5.673904e-02 
 2.040855e+00 -5.824023e-02 
 2.041252e+00 -5.968827e-02 
 2.041650e+00 -6.108333e-02 
 2.042048e+00 -6.240120e-02 
 2.042445e+00 -6.364927e-02 
 2.042843e+00 -6.492114e-02 
 2.043241e+00 -6.624573e-02 
 2.043639e+00 -6.757876e-02 
 2.044036e+00 -6.902802e-02 
 2.044434e+00 -7.062927e-02 
 2.044832e+00 -7.229702e-02 
 2.045229e+00 -7.401995e-02 
 2.045627e+00 -7.577762e-02 
 2.046025e+00 -7.752202e-02 
 2.046422e+00 -7.925533e-02 
 2.046820e+00 -8.088515e-02 
 2.047218e+00 -8.250113e-02 
 2.047615e+00 -8.401338e-02 
 2.048013e+00 -8.527879e-02 
 2.048411e+00 -8.634552e-02 
 2.048809e+00 -8.729748e-02 
 2.049206e+00 -8.813625e-02 
 2.049604e+00 -8.878076e-02 
 2.050002e+00 -8.928232e-02 
 2.050399e+00 -8.960992e-02 
 2.050797e+00 -8.970926e-02 
 2.051195e+00 -8.957003e-02 
 2.051592e+00 -8.935270e-02 
 2.051990e+00 -8.914680e-02 
 2.052388e+00 -8.897436e-02 
 2.052786e+00 -8.892876e-02 
 2.053183e+00 -8.913421e-02 
 2.053581e+00 -8.933348e-02 
 2.053979e+00 -8.961257e-02 
 2.054376e+00 -8.984585e-02 
 2.054774e+00 -9.011949e-02 
 2.055172e+00 -9.036678e-02 
 2.055569e+00 -9.060909e-02 
 2.055967e+00 -9.091318e-02 
 2.056365e+00 -9.118992e-02 
 2.056762e+00 -9.139723e-02 
 2.057160e+00 -9.143847e-02 
 2.057558e+00 -9.131425e-02 
 2.057956e+00 -9.089879e-02 
 2.058353e+00 -9.026478e-02 
 2.058751e+00 -8.947054e-02 
 2.059149e+00 -8.854855e-02 
 2.059546e+00 -8.753296e-02 
 2.059944e+00 -8.649176e-02 
 2.060342e+00 -8.551022e-02 
 2.060739e+00 -8.452916e-02 
 2.061137e+00 -8.365132e-02 
 2.061535e+00 -8.295168e-02 
 2.061933e+00 -8.237392e-02 
 2.062330e+00 -8.195575e-02 
 2.062728e+00 -8.166611e-02 
 2.063126e+00 -8.153247e-02 
 2.063523e+00 -8.148214e-02 
 2.063921e+00 -8.145507e-02 
 2.064319e+00 -8.137305e-02 
 2.064716e+00 -8.119570e-02 
 2.065114e+00 -8.083825e-02 
 2.065512e+00 -8.044116e-02 
 2.065909e+00 -7.992294e-02 
 2.066307e+00 -7.919259e-02 
 2.066705e+00 -7.827999e-02 
 2.067103e+00 -7.709805e-02 
 2.067500e+00 -7.582077e-02 
 2.067898e+00 -7.434309e-02 
 2.068296e+00 -7.282518e-02 
 2.068693e+00 -7.125613e-02 
 2.069091e+00 -6.957292e-02 
 2.069489e+00 -6.786373e-02 
 2.069886e+00 -6.617402e-02 
 2.070284e+00 -6.462621e-02 
 2.070682e+00 -6.313552e-02 
 2.071080e+00 -6.183402e-02 
 2.071477e+00 -6.071645e-02 
 2.071875e+00 -5.970626e-02 
 2.072273e+00 -5.876066e-02 
 2.072670e+00 -5.787810e-02 
 2.073068e+00 -5.693703e-02 
 2.073466e+00 -5.580021e-02 
 2.073863e+00 -5.456942e-02 
 2.074261e+00 -5.329971e-02 
 2.074659e+00 -5.201196e-02 
 2.075056e+00 -5.062550e-02 
 2.075454e+00 -4.907459e-02 
 2.075852e+00 -4.734006e-02 
 2.076250e+00 -4.540623e-02 
 2.076647e+00 -4.335592e-02 
 2.077045e+00 -4.121329e-02 
 2.077443e+00 -3.897433e-02 
 2.077840e+00 -3.667342e-02 
 2.078238e+00 -3.448911e-02 
 2.078636e+00 -3.232897e-02 
 2.079033e+00 -3.018808e-02 
 2.079431e+00 -2.795327e-02 
 2.079829e+00 -2.571175e-02 
 2.080227e+00 -2.357197e-02 
 2.080624e+00 -2.156159e-02 
 2.081022e+00 -1.975256e-02 
 2.081420e+00 -1.802393e-02 
 2.081817e+00 -1.629966e-02 
 2.082215e+00 -1.448547e-02 
 2.082613e+00 -1.274242e-02 
 2.083010e+00 -1.096281e-02 
 2.083408e+00 -9.054829e-03 
 2.083806e+00 -7.074896e-03 
 2.084203e+00 -5.062744e-03 
 2.084601e+00 -2.873705e-03 
 2.084999e+00 -5.607418e-04 
 2.085397e+00  1.868778e-03 
 2.085794e+00  4.361434e-03 
 2.086192e+00  6.904987e-03 
 2.086590e+00  9.367796e-03 
 2.086987e+00  1.167930e-02 
 2.087385e+00  1.395397e-02 
 2.087783e+00  1.610587e-02 
 2.088180e+00  1.818627e-02 
 2.088578e+00  2.010717e-02 
 2.088976e+00  2.184774e-02 
 2.089374e+00  2.331513e-02 
 2.089771e+00  2.459086e-02 
 2.090169e+00  2.567120e-02 
 2.090567e+00  2.673667e-02 
 2.090964e+00  2.785672e-02 
 2.091362e+00  2.909480e-02 
 2.091760e+00  3.043853e-02 
 2.092157e+00  3.181642e-02 
 2.092555e+00  3.318731e-02 
 2.092953e+00  3.442600e-02 
 2.093350e+00  3.568407e-02 
 2.093748e+00  3.687923e-02 
 2.094146e+00  3.816221e-02 
 2.094544e+00  3.953590e-02 
 2.094941e+00  4.092242e-02 
 2.095339e+00  4.230027e-02 
 2.095737e+00  4.363888e-02 
 2.096134e+00  4.490543e-02 
 2.096532e+00  4.596590e-02 
 2.096930e+00  4.692505e-02 
 2.097327e+00  4.771628e-02 
 2.097725e+00  4.846716e-02 
 2.098123e+00  4.914946e-02 
 2.098521e+00  4.969591e-02 
 2.098918e+00  5.023732e-02 
 2.099316e+00  5.074238e-02 
 2.099714e+00  5.123553e-02 
 2.100111e+00  5.183252e-02 
 2.100509e+00  5.257909e-02 
 2.100907e+00  5.342558e-02 
 2.101304e+00  5.435164e-02 
 2.101702e+00  5.530491e-02 
 2.102100e+00  5.633535e-02 
 2.102497e+00  5.735592e-02 
 2.102895e+00  5.829601e-02 
 2.103293e+00  5.929954e-02 
 2.103691e+00  6.024803e-02 
 2.104088e+00  6.104129e-02 
 2.104486e+00  6.162301e-02 
 2.104884e+00  6.204019e-02 
 2.105281e+00  6.228893e-02 
 2.105679e+00  6.240189e-02 
 2.106077e+00  6.245484e-02 
 2.106474e+00  6.241806e-02 
 2.106872e+00  6.227535e-02 
 2.107270e+00  6.197151e-02 
 2.107668e+00  6.155808e-02 
 2.108065e+00  6.102932e-02 
 2.108463e+00  6.049551e-02 
 2.108861e+00  6.007361e-02 
 2.109258e+00  5.964691e-02 
 2.109656e+00  5.943059e-02 
 2.110054e+00  5.939440e-02 
 2.110451e+00  5.942519e-02 
 2.110849e+00  5.955587e-02 
 2.111247e+00  5.964265e-02 
 2.111644e+00  5.962759e-02 
 2.112042e+00  5.950335e-02 
 2.112440e+00  5.929713e-02 
 2.112838e+00  5.900357e-02 
 2.113235e+00  5.864998e-02 
 2.113633e+00  5.812029e-02 
 2.114031e+00  5.745575e-02 
 2.114428e+00  5.664161e-02 
 2.114826e+00  5.568296e-02 
 2.115224e+00  5.452256e-02 
 2.115621e+00  5.323081e-02 
 2.116019e+00  5.193030e-02 
 2.116417e+00  5.051914e-02 
 2.116815e+00  4.917031e-02 
 2.117212e+00  4.777489e-02 
 2.117610e+00  4.641549e-02 
 2.118008e+00  4.501165e-02 
 2.118405e+00  4.359293e-02 
 2.118803e+00  4.222696e-02 
 2.119201e+00  4.103440e-02 
 2.119598e+00  3.998648e-02 
 2.119996e+00  3.901511e-02 
 2.120394e+00  3.811047e-02 
 2.120791e+00  3.717650e-02 
 2.121189e+00  3.614993e-02 
 2.121587e+00  3.498465e-02 
 2.121985e+00  3.366386e-02 
 2.122382e+00  3.208448e-02 
 2.122780e+00  3.028495e-02 
